Item,Price
cz75auto,500
mag7,1300
bizon,1400
ak47,2700
glock,200
negev,1700
mac10,1050
aug,3300
r8revolver,600
nova,1050
mp5sd,1500
awp,4750
deagle,700
sawedoff,1100
mp7,1500
g3sg1,5000
fiveseven,500
xm1014,2000
mp9,1250
galilar,1800
tec9,500
m249,5200
p90,2350
m4a1s,2900
p2000,200
ump45,1200
m4a4,2900
p250,300
scar20,5000
usps,200
sg553,3000
elite,300
ssg08,1700
famas,1950
helmet,1000
halfarmor,650
smokegrenade,300
flashbang,200
hegrenade,300
molotovgrenade,400
incendiarygrenade,600
decoygrenade,50
taser,200
